561.35,	8.79668, 11.8, 22.22594
561.35,	8.8155, 11.8, 22.21412
561.4,	9.00151, 11.8, 22.14061
561.45,	9.18751, 11.8, 22.06711
561.45,	9.22887, 11.8, 22.04608
561.5,	9.41356, 11.8, 21.96935
561.55,	9.57597, 11.8, 21.89664
561.6,	9.75915, 11.8, 21.81636
561.65,	9.94233, 11.8, 21.73607
561.65,	9.97204, 11.8, 21.72055
561.7,	10.15448, 11.8, 21.63858
561.7,	10.17729, 11.8, 21.62372
561.75,	10.35831, 11.8, 21.5387
561.8,	10.53934, 11.8, 21.45368
561.8,	10.55549, 11.8, 21.44405
561.85,	10.73589, 11.8, 21.35769
561.85,	10.74135, 11.8, 21.34968
561.9,	10.92003, 11.8, 21.25982
561.95,	11.08579, 11.8, 21.17264
562.0,	11.26323, 11.8, 21.08036
562.05,	11.44067, 11.8, 20.98807
562.05,	11.45698, 11.8, 20.97521
562.1,	11.63296, 11.8, 20.88018
562.15,	11.65548, 11.8, 20.86449
562.2,	11.83027, 11.8, 20.76728
562.25,	12.00506, 11.8, 20.67007
562.25,	12.02797, 11.8, 20.6538
562.3,	12.17074, 11.8, 20.56698
562.35,	12.34253, 11.8, 20.46457
562.4,	12.51432, 11.8, 20.36216
562.45,	12.6861, 11.8, 20.25975
562.45,	12.73972, 11.8, 20.22105
562.5,	12.90909, 11.8, 20.11469
562.55,	13.07333, 11.8, 20.00633
562.6,	13.2408, 11.8, 19.89699
562.65,	13.40827, 11.8, 19.78765
562.65,	13.43418, 11.8, 19.76608
562.7,	13.59992, 11.8, 19.65414
562.75,	13.76566, 11.8, 19.54221
562.75,	13.77635, 11.8, 19.52898
562.8,	13.93983, 11.8, 19.41377
562.85,	14.08897, 11.8, 19.30366
562.9,	14.25054, 11.8, 19.18579
562.95,	14.41212, 11.8, 19.06792
562.95,	14.45269, 11.8, 19.03359
563.0,	14.61244, 11.8, 18.91325
563.05,	14.75815, 11.8, 18.79827
563.1,	14.91587, 11.8, 18.67529
563.15,	15.07359, 11.8, 18.55231
563.15,	15.09059, 11.8, 18.53181
563.2,	15.24546, 11.8, 18.40527
563.25,	15.40034, 11.8, 18.27872
563.3,	15.42781, 11.8, 18.25266
563.35,	15.58125, 11.8, 18.12438
563.4,	15.7347, 11.8, 17.99611
563.4,	15.74098, 11.8, 17.98319
563.45,	15.89137, 11.8, 17.85134
563.5,	16.03053, 11.8, 17.72444
563.55,	16.17896, 11.8, 17.59039
563.6,	16.32739, 11.8, 17.45634
563.6,	16.34879, 11.8, 17.43352
563.65,	16.49581, 11.8, 17.29794
563.65,	16.51318, 11.8, 17.27674
563.7,	16.65813, 11.8, 17.13893
563.75,	16.77517, 11.8, 17.02365
563.8,	16.9185, 11.8, 16.88417
563.8,	16.95878, 11.8, 16.84022
563.85,	17.1002, 11.8, 16.6988
563.9,	17.24162, 11.8, 16.55738
563.9,	17.25575, 11.8, 16.53529
563.95,	17.39395, 11.8, 16.39072
564.0,	17.53215, 11.8, 16.24614
564.0,	17.53511, 11.8, 16.2378
564.05,	17.6712, 11.8, 16.09124
564.1,	17.80729, 11.8, 15.94468
564.1,	17.80633, 11.8, 15.94216
564.15,	17.941, 11.8, 15.7943
564.15,	17.95557, 11.8, 15.7708
564.2,	18.08722, 11.8, 15.62025
564.25,	18.21888, 11.8, 15.46969
564.3,	18.35053, 11.8, 15.31914
564.3,	18.34841, 11.8, 15.31325
564.35,	18.47674, 11.8, 15.15985
564.4,	18.60506, 11.8, 15.00644
564.4,	18.60592, 11.8, 14.99838
564.45,	18.73145, 11.8, 14.84268
564.5,	18.85698, 11.8, 14.68699
564.55,	18.88585, 11.8, 14.64495
564.6,	19.00894, 11.8, 14.48731
564.65,	19.13202, 11.8, 14.32967
564.65,	19.1421, 11.8, 14.30908
564.7,	19.26219, 11.8, 14.14914
564.75,	19.36787, 11.8, 14.00169
564.8,	19.48536, 11.8, 13.83984
564.85,	19.60286, 11.8, 13.67799
564.85,	19.61295, 11.8, 13.6559
564.9,	19.72731, 11.8, 13.49182
564.95,	19.84167, 11.8, 13.32774
564.95,	19.86338, 11.8, 13.29113
565.0,	19.97568, 11.8, 13.12564
565.0,	19.97456, 11.8, 13.12125
565.05,	20.0846, 11.8, 12.95424
565.1,	20.17019, 11.8, 12.81706
565.15,	20.27753, 11.8, 12.64831
565.2,	20.38488, 11.8, 12.47956
565.2,	20.42525, 11.8, 12.41185
565.25,	20.51689, 11.8, 12.25519
565.3,	20.61919, 11.8, 12.08333
565.35,	20.7215, 11.8, 11.91148
565.4,	20.81781, 11.8, 11.73824
565.45,	20.91605, 11.8, 11.56404
565.5,	21.0143, 11.8, 11.38983
565.5,	21.03005, 11.8, 11.35317
565.55,	21.1253, 11.8, 11.1773
565.6,	21.22054, 11.8, 11.00144
565.65,	21.24071, 11.8, 10.95387
565.7,	21.33247, 11.8, 10.77616
565.75,	21.42424, 11.8, 10.59846
565.75,	21.42654, 11.8, 10.58626
565.8,	21.51578, 11.8, 10.40727
565.85,	21.59451, 11.8, 10.2393
565.9,	21.68051, 11.8, 10.05873
565.95,	21.76652, 11.8, 9.87817
565.95,	21.77084, 11.8, 9.85713
566.0,	21.85311, 11.8, 9.67484
566.05,	21.93538, 11.8, 9.49254
566.1,	22.00618, 11.8, 9.32066
566.15,	22.08392, 11.8, 9.13639
566.2,	22.16166, 11.8, 8.95211
566.2,	22.19158, 11.8, 8.87118
566.25,	22.26645, 11.8, 8.68572
566.3,	22.31872, 11.8, 8.54227
566.35,	22.3897, 11.8, 8.35529
566.4,	22.46067, 11.8, 8.16831
566.45,	22.53165, 11.8, 7.98132
566.45,	22.55111, 11.8, 7.91322
566.5,	22.6176, 11.8, 7.72459
566.55,	22.68408, 11.8, 7.53597
566.55,	22.68189, 11.8, 7.52877
566.6,	22.745, 11.8, 7.33899
566.65,	22.80811, 11.8, 7.14921
566.65,	22.82019, 11.8, 7.10058
566.7,	22.88034, 11.8, 6.90984
566.75,	22.93318, 11.8, 6.72835
566.8,	22.99012, 11.8, 6.53662
566.85,	23.03664, 11.8, 6.35977
566.9,	23.08915, 11.8, 6.16679
566.95,	23.14167, 11.8, 5.97381
567.0,	23.19418, 11.8, 5.78082
567.0,	23.18199, 11.8, 5.76825
567.0,	23.1992, 11.8, 5.74712
567.05,	23.24977, 11.8, 5.55362
567.05,	23.24602, 11.8, 5.54683
567.1,	23.29244, 11.8, 5.35229
567.15,	23.33886, 11.8, 5.15775
567.2,	23.35379, 11.8, 5.0853
567.25,	23.38725, 11.8, 4.91831
567.3,	23.42825, 11.8, 4.72256
567.35,	23.46926, 11.8, 4.52681
567.35,	23.4767, 11.8, 4.47359
567.4,	23.51486, 11.8, 4.27727
567.45,	23.54759, 11.8, 4.08165
567.5,	23.58167, 11.8, 3.88458
567.55,	23.61574, 11.8, 3.6875
567.55,	23.61932, 11.8, 3.65327
567.6,	23.63969, 11.8, 3.49956
567.65,	23.66825, 11.8, 3.30161
567.7,	23.6968, 11.8, 3.10366
567.75,	23.72535, 11.8, 2.90571
567.75,	23.72612, 11.8, 2.8822
567.8,	23.75262, 11.8, 2.68397
567.8,	23.74813, 11.8, 2.67959
567.85,	23.77064, 11.8, 2.48086
567.9,	23.79315, 11.8, 2.28213
567.9,	23.79117, 11.8, 2.26417
567.95,	23.8105, 11.8, 2.06511
568.0,	23.82984, 11.8, 1.86604
568.0,	23.83088, 11.8, 1.81079
568.05,	23.84678, 11.8, 1.61143
568.1,	23.84614, 11.8, 1.4591
568.1,	23.85781, 11.8, 1.42464
568.15,	23.87206, 11.8, 1.22514
568.2,	23.86988, 11.8, 1.18633
568.25,	23.88018, 11.8, 0.9866
568.25,	23.875, 11.8, 0.837
568.25,	23.8845, 11.8, 0.80218
568.3,	23.8921, 11.8, 0.60233
568.35,	23.8997, 11.8, 0.40247
568.4,	23.89593, 11.8, 0.35503
568.45,	23.89908, 11.8, 0.15506
568.5,	23.90222, 11.8, -0.04492
568.5,	23.899, 11.8, -0.09
568.55,	23.899, 11.8, -0.29
568.6,	23.8968, 11.8, -0.48199
568.65,	23.89504, 11.8, -0.68198
568.65,	23.88939, 11.8, -0.70888
568.7,	23.88331, 11.8, -0.90879
568.75,	23.87722, 11.8, -1.1087
568.75,	23.87268, 11.8, -1.13574
568.8,	23.86362, 11.8, -1.33554
568.85,	23.85274, 11.8, -1.53265
568.9,	23.84214, 11.8, -1.73237
568.9,	23.83537, 11.8, -1.7583
568.95,	23.82046, 11.8, -1.95775
569.0,	23.80466, 11.8, -2.14617
569.05,	23.78444, 11.8, -2.34179
569.1,	23.76479, 11.8, -2.54082
569.1,	23.7732, 11.8, -2.57567
569.15,	23.75722, 11.8, -2.61356
569.2,	23.7358, 11.8, -2.81241
569.2,	23.71399, 11.8, -2.97507
569.25,	23.68918, 11.8, -3.17353
569.3,	23.66438, 11.8, -3.37198
569.35,	23.65759, 11.8, -3.40676
569.35,	23.62957, 11.8, -3.58418
569.4,	23.59962, 11.8, -3.78193
569.45,	23.56967, 11.8, -3.97967
569.5,	23.56262, 11.8, -3.99955
569.55,	23.52951, 11.8, -4.19679
569.6,	23.4964, 11.8, -4.39403
569.6,	23.48886, 11.8, -4.42207
569.65,	23.45355, 11.8, -4.61893
569.65,	23.4447, 11.8, -4.64429
569.7,	23.40605, 11.8, -4.84052
569.75,	23.36573, 11.8, -5.03489
569.8,	23.32226, 11.8, -5.22393
569.85,	23.27847, 11.8, -5.41908
569.9,	23.23469, 11.8, -5.61423
569.9,	23.22657, 11.8, -5.63308
569.95,	23.17983, 11.8, -5.82754
570.0,	23.13309, 11.8, -6.022
570.0,	23.11573, 11.8, -6.07286
570.05,	23.06512, 11.8, -6.26635
570.1,	23.01606, 11.8, -6.43887
570.15,	22.9625, 11.8, -6.63157
570.2,	22.90895, 11.8, -6.82426
570.2,	22.89977, 11.8, -6.84064
570.25,	22.84279, 11.8, -7.03235
570.3,	22.7858, 11.8, -7.22406
570.3,	22.76524, 11.8, -7.27292
570.35,	22.70383, 11.8, -7.46326
570.4,	22.64242, 11.8, -7.6536
570.45,	22.57948, 11.8, -7.83234
570.5,	22.51427, 11.8, -8.02141
570.55,	22.44906, 11.8, -8.21048
570.55,	22.43736, 11.8, -8.23424
570.6,	22.36966, 11.8, -8.42243
570.6,	22.36648, 11.8, -8.42218
570.65,	22.29647, 11.8, -8.60953
570.7,	22.22646, 11.8, -8.79687
570.75,	22.21701, 11.8, -8.80846
570.8,	22.14341, 11.8, -8.99443
570.85,	22.06982, 11.8, -9.18039
570.85,	22.04772, 11.8, -9.22954
570.9,	21.97659, 11.8, -9.39524
570.95,	21.89664, 11.8, -9.57597
571.0,	21.81636, 11.8, -9.75915
571.05,	21.73607, 11.8, -9.94233
571.05,	21.72055, 11.8, -9.97204
571.1,	21.63858, 11.8, -10.15448
571.1,	21.62397, 11.8, -10.1774
571.15,	21.53915, 11.8, -10.35852
571.2,	21.45433, 11.8, -10.53965
571.2,	21.45175, 11.8, -10.53935
571.25,	21.36514, 11.8, -10.71962
571.25,	21.34968, 11.8, -10.74135
571.3,	21.25982, 11.8, -10.92003
571.35,	21.17264, 11.8, -11.08579
571.4,	21.08036, 11.8, -11.26323
571.45,	20.98807, 11.8, -11.44067
571.45,	20.97521, 11.8, -11.45698
571.5,	20.88018, 11.8, -11.63296
571.5,	20.86464, 11.8, -11.65557
571.55,	20.76756, 11.8, -11.83042
571.6,	20.67047, 11.8, -12.00528
571.6,	20.66582, 11.8, -12.00698
571.65,	20.56755, 11.8, -12.17107
571.7,	20.46559, 11.8, -12.34313
571.75,	20.36363, 11.8, -12.51519
571.8,	20.34189, 11.8, -12.54808
571.85,	20.2386, 11.8, -12.71935
571.85,	20.2215, 11.8, -12.74
571.9,	20.1155, 11.8, -12.9096
571.95,	20.01719, 11.8, -13.05724
572.0,	19.90774, 11.8, -13.22464
572.05,	19.79829, 11.8, -13.39203
572.05,	19.77632, 11.8, -13.41934
572.1,	19.66458, 11.8, -13.58521
572.15,	19.55284, 11.8, -13.75109
572.15,	19.54711, 11.8, -13.75044
572.2,	19.432, 11.8, -13.91399
572.25,	19.31689, 11.8, -14.07755
572.25,	19.30366, 11.8, -14.08897
572.3,	19.18579, 11.8, -14.25054
572.35,	19.06792, 11.8, -14.41212
572.35,	19.03359, 11.8, -14.45269
572.4,	18.91325, 11.8, -14.61244
572.45,	18.79822, 11.8, -14.75811
572.5,	18.67519, 11.8, -14.91579
572.55,	18.55217, 11.8, -15.07348
572.55,	18.54202, 11.8, -15.07776
572.6,	18.41564, 11.8, -15.23277
572.65,	18.28925, 11.8, -15.38777
572.65,	18.25272, 11.8, -15.42786
572.7,	18.1245, 11.8, -15.58135
572.75,	17.99628, 11.8, -15.73484
572.75,	17.97395, 11.8, -15.75177
572.8,	17.84191, 11.8, -15.90199
572.85,	17.72444, 11.8, -16.03053
572.9,	17.59039, 11.8, -16.17896
572.95,	17.45634, 11.8, -16.32739
572.95,	17.43352, 11.8, -16.34879
573.0,	17.29794, 11.8, -16.49581
573.05,	17.27674, 11.8, -16.51318
573.1,	17.13893, 11.8, -16.65813
573.1,	17.02365, 11.8, -16.77517
573.15,	16.88417, 11.8, -16.9185
573.2,	16.84022, 11.8, -16.95878
573.25,	16.6988, 11.8, -17.1002
573.3,	16.55738, 11.8, -17.24162
573.3,	16.53531, 11.8, -17.25578
573.35,	16.39076, 11.8, -17.394
573.4,	16.25895, 11.8, -17.51527
573.45,	16.1125, 11.8, -17.65148
573.5,	15.96606, 11.8, -17.7877
573.5,	15.94216, 11.8, -17.80633
573.55,	15.7943, 11.8, -17.941
573.55,	15.77099, 11.8, -17.95578
573.6,	15.62058, 11.8, -18.0876
573.65,	15.47017, 11.8, -18.21942
573.7,	15.32224, 11.8, -18.3414
573.75,	15.16883, 11.8, -18.46972
573.8,	15.01543, 11.8, -18.59804
573.8,	15.00136, 11.8, -18.60389
573.85,	14.84565, 11.8, -18.72941
573.9,	14.68993, 11.8, -18.85492
573.9,	14.66902, 11.8, -18.86694
573.95,	14.51143, 11.8, -18.9901
574.0,	14.35385, 11.8, -19.11325
574.0,	14.30917, 11.8, -19.14223
574.05,	14.14931, 11.8, -19.26241
574.1,	14.02874, 11.8, -19.34794
574.15,	13.86694, 11.8, -19.4655
574.2,	13.70513, 11.8, -19.58305
574.2,	13.664, 11.8, -19.60709
574.25,	13.5, 11.8, -19.72156
574.3,	13.336, 11.8, -19.83604
574.35,	13.31135, 11.8, -19.8497
574.4,	13.14603, 11.8, -19.96226
574.4,	13.12145, 11.8, -19.97486
574.45,	12.9546, 11.8, -20.08514
574.45,	12.82396, 11.8, -20.16602
574.5,	12.65512, 11.8, -20.27324
574.55,	12.48629, 11.8, -20.38045
574.6,	12.41185, 11.8, -20.42525
574.65,	12.25519, 11.8, -20.51689
574.7,	12.08333, 11.8, -20.61919
574.75,	11.91148, 11.8, -20.7215
574.8,	11.73824, 11.8, -20.81781
574.85,	11.56404, 11.8, -20.91605
574.9,	11.38983, 11.8, -21.0143
574.9,	11.3532, 11.8, -21.03011
574.95,	11.17735, 11.8, -21.12539
575.0,	11.00151, 11.8, -21.22068
575.0,	10.96893, 11.8, -21.23282
575.05,	10.79127, 11.8, -21.32468
575.1,	10.61362, 11.8, -21.41654
575.1,	10.58626, 11.8, -21.42654
575.15,	10.40727, 11.8, -21.51578
575.2,	10.2393, 11.8, -21.59451
575.25,	10.05873, 11.8, -21.68051
575.3,	9.87817, 11.8, -21.76652
575.3,	9.85713, 11.8, -21.77084
575.35,	9.67484, 11.8, -21.85311
575.4,	9.49254, 11.8, -21.93538
575.45,	9.32066, 11.8, -22.00618
575.5,	9.13639, 11.8, -22.08392
575.55,	8.95211, 11.8, -22.16166
575.6,	8.87118, 11.8, -22.19158
575.65,	8.68572, 11.8, -22.26645
575.65,	8.54227, 11.8, -22.31872
575.7,	8.35529, 11.8, -22.3897
575.75,	8.16831, 11.8, -22.46067
575.8,	7.98132, 11.8, -22.53165
575.85,	7.91322, 11.8, -22.5511
575.9,	7.72459, 11.8, -22.61759
575.95,	7.54583, 11.8, -22.67606
576.0,	7.35609, 11.8, -22.7393
576.05,	7.16636, 11.8, -22.80255
576.05,	7.13067, 11.8, -22.81048
576.1,	6.94, 11.8, -22.87087
576.15,	6.74933, 11.8, -22.93125
576.15,	6.72831, 11.8, -22.93307
576.2,	6.53656, 11.8, -22.98992
576.25,	6.35578, 11.8, -23.03767
576.3,	6.1628, 11.8, -23.09021
576.35,	5.96983, 11.8, -23.14275
576.4,	5.77685, 11.8, -23.19529
576.4,	5.76825, 11.8, -23.18199
576.4,	5.74716, 11.8, -23.19937
576.45,	5.55873, 11.8, -23.24262
576.5,	5.36411, 11.8, -23.28871
576.55,	5.1695, 11.8, -23.3348
576.6,	4.97488, 11.8, -23.3809
576.6,	4.94935, 11.8, -23.38042
576.65,	4.75362, 11.8, -23.42156
576.7,	4.5579, 11.8, -23.46269
576.75,	4.49691, 11.8, -23.47333
576.75,	4.33551, 11.8, -23.49136
576.75,	4.31669, 11.8, -23.50722
576.8,	4.12045, 11.8, -23.5458
576.85,	4.08155, 11.8, -23.54699
576.9,	3.88439, 11.8, -23.58059
576.95,	3.68724, 11.8, -23.61418
577.0,	3.49956, 11.8, -23.63969
577.05,	3.30161, 11.8, -23.66825
577.1,	3.10366, 11.8, -23.6968
577.15,	2.90571, 11.8, -23.72535
577.15,	2.8822, 11.8, -23.72612
577.2,	2.68397, 11.8, -23.75262
577.2,	2.67959, 11.8, -23.74813
577.25,	2.48086, 11.8, -23.77064
577.3,	2.28213, 11.8, -23.79315
577.3,	2.26417, 11.8, -23.79117
577.35,	2.06511, 11.8, -23.8105
577.4,	1.86604, 11.8, -23.82984
577.4,	1.81079, 11.8, -23.83088
577.45,	1.61143, 11.8, -23.84678
577.5,	1.4591, 11.8, -23.84614
577.5,	1.42464, 11.8, -23.85781
577.55,	1.22514, 11.8, -23.87206
577.55,	1.18633, 11.8, -23.86988
577.6,	0.9866, 11.8, -23.88018
577.65,	0.837, 11.8, -23.875
577.65,	0.80217, 11.8, -23.8843
577.7,	0.60231, 11.8, -23.89173
577.75,	0.40245, 11.8, -23.89917
577.75,	0.37204, 11.8, -23.89533
577.8,	0.17207, 11.8, -23.89879
577.85,	-0.0279, 11.8, -23.90225
577.9,	100000.0, 100000.0, 100000.0
607.9,	-0.07, 13.3, -23.899
607.95,	-0.27, 13.3, -23.899
608.0,	-0.45899, 13.3, -23.8968
608.05,	-0.65898, 13.3, -23.89504
608.05,	-0.68588, 13.3, -23.88922
608.1,	-0.88578, 13.3, -23.88299
608.15,	-1.08568, 13.3, -23.87676
608.2,	-1.28559, 13.3, -23.87054
608.2,	-1.29566, 13.3, -23.86489
608.25,	-1.49538, 13.3, -23.8544
608.3,	-1.69511, 13.3, -23.84391
608.3,	-1.73346, 13.3, -23.83855
608.35,	-1.91517, 13.3, -23.82268
608.4,	-2.11451, 13.3, -23.80643
608.45,	-2.31385, 13.3, -23.79018
608.45,	-2.33187, 13.3, -23.7853
608.5,	-2.53097, 13.3, -23.76634
608.55,	-2.73007, 13.3, -23.74737
608.55,	-2.77238, 13.3, -23.73857
608.6,	-2.97108, 13.3, -23.71582
608.65,	-3.06911, 13.3, -23.70228
608.7,	-3.26759, 13.3, -23.67771
608.7,	-3.38367, 13.3, -23.65998
608.75,	-3.56525, 13.3, -23.63202
608.8,	-3.76305, 13.3, -23.60244
608.85,	-3.96085, 13.3, -23.57286
608.85,	-4.01256, 13.3, -23.56069
608.9,	-4.20982, 13.3, -23.52765
608.95,	-4.40007, 13.3, -23.49286
609.0,	-4.59693, 13.3, -23.45755
609.05,	-4.62231, 13.3, -23.44879
609.1,	-4.81855, 13.3, -23.41023
609.15,	-5.0148, 13.3, -23.37166
609.15,	-5.02364, 13.3, -23.3665
609.2,	-5.21935, 13.3, -23.3253
609.2,	-5.32697, 13.3, -23.29942
609.25,	-5.52214, 13.3, -23.25575
609.3,	-5.62135, 13.3, -23.23074
609.35,	-5.81604, 13.3, -23.18493
609.35,	-5.8415, 13.3, -23.17522
609.4,	-6.0355, 13.3, -23.12659
609.45,	-6.22367, 13.3, -23.076
609.5,	-6.417, 13.3, -23.02479
609.5,	-6.44207, 13.3, -23.01577
609.55,	-6.63492, 13.3, -22.96278
609.6,	-6.82777, 13.3, -22.90979
609.6,	-6.8446, 13.3, -22.89963
609.65,	-7.03627, 13.3, -22.84254
609.7,	-7.21946, 13.3, -22.78393
609.75,	-7.41023, 13.3, -22.72387
609.75,	-7.4346, 13.3, -22.71325
609.8,	-7.62468, 13.3, -22.65105
609.85,	-7.81477, 13.3, -22.58885
609.85,	-7.8155, 13.3, -22.58496
609.9,	-8.0047, 13.3, -22.52013
609.95,	-8.1939, 13.3, -22.4553
609.95,	-8.24333, 13.3, -22.43463
610.0,	-8.40115, 13.3, -22.3744
610.05,	-8.58847, 13.3, -22.30432
610.1,	-8.77579, 13.3, -22.23424
610.1,	-8.82462, 13.3, -22.21142
610.15,	-9.01072, 13.3, -22.13815
610.2,	-9.19681, 13.3, -22.06488
610.25,	-9.20379, 13.3, -22.05689
610.3,	-9.38842, 13.3, -21.98001
610.3,	-9.55497, 13.3, -21.90564
610.35,	-9.73815, 13.3, -21.82536
610.4,	-9.92133, 13.3, -21.74507
610.45,	-9.95145, 13.3, -21.73047
610.5,	-10.13422, 13.3, -21.64924
610.5,	-10.15688, 13.3, -21.63501
610.55,	-10.33839, 13.3, -21.55101
610.55,	-10.3439, 13.3, -21.5459
610.6,	-10.52461, 13.3, -21.46022
610.65,	-10.70533, 13.3, -21.37454
610.65,	-10.70848, 13.3, -21.36695
610.7,	-10.88727, 13.3, -21.27731
610.75,	-11.06605, 13.3, -21.18766
610.75,	-11.06579, 13.3, -21.18364
610.8,	-11.24323, 13.3, -21.09136
610.85,	-11.42067, 13.3, -20.99907
610.85,	-11.43698, 13.3, -20.98621
610.9,	-11.61296, 13.3, -20.89118
610.9,	-11.63537, 13.3, -20.87528
610.95,	-11.81006, 13.3, -20.7779
611.0,	-11.98475, 13.3, -20.68052
611.0,	-11.99133, 13.3, -20.67444
611.05,	-12.1652, 13.3, -20.57559
611.05,	-12.18631, 13.3, -20.55894
611.1,	-12.35855, 13.3, -20.4573
611.15,	-12.52908, 13.3, -20.35389
611.2,	-12.70035, 13.3, -20.2506
611.2,	-12.72072, 13.3, -20.23305
611.25,	-12.89009, 13.3, -20.12669
611.3,	-13.05467, 13.3, -20.01884
611.35,	-13.2224, 13.3, -19.90991
611.4,	-13.39013, 13.3, -19.80098
611.4,	-13.40034, 13.3, -19.78932
611.45,	-13.56621, 13.3, -19.67758
611.5,	-13.73209, 13.3, -19.56584
611.5,	-13.73147, 13.3, -19.56015
611.55,	-13.89505, 13.3, -19.44508
611.6,	-14.05862, 13.3, -19.33
611.65,	-14.10008, 13.3, -19.29581
611.7,	-14.26174, 13.3, -19.17806
611.75,	-14.4234, 13.3, -19.0603
611.75,	-14.42279, 13.3, -19.05806
611.8,	-14.58342, 13.3, -18.93891
611.8,	-14.60279, 13.3, -18.9204
611.85,	-14.73998, 13.3, -18.81206
611.9,	-14.89757, 13.3, -18.6889
611.95,	-15.05515, 13.3, -18.56575
611.95,	-15.09522, 13.3, -18.53083
612.0,	-15.23354, 13.3, -18.41676
612.05,	-15.38838, 13.3, -18.29016
612.05,	-15.39078, 13.3, -18.28463
612.1,	-15.54421, 13.3, -18.15633
612.15,	-15.69764, 13.3, -18.02804
612.15,	-15.73572, 13.3, -17.99003
612.2,	-15.85582, 13.3, -17.88187
612.25,	-16.00528, 13.3, -17.74897
612.3,	-16.15473, 13.3, -17.61607
612.3,	-16.16936, 13.3, -17.59815
612.35,	-16.31685, 13.3, -17.46307
612.4,	-16.46434, 13.3, -17.32799
612.4,	-16.47537, 13.3, -17.31193
612.45,	-16.62046, 13.3, -17.17428
612.5,	-16.76555, 13.3, -17.03663
612.5,	-16.78551, 13.3, -17.014
612.55,	-16.92912, 13.3, -16.8748
612.55,	-16.94578, 13.3, -16.85322
612.6,	-17.0872, 13.3, -16.7118
612.65,	-17.22862, 13.3, -16.57038
612.7,	-17.2402, 13.3, -16.55172
612.75,	-17.37876, 13.3, -16.40749
612.75,	-17.50717, 13.3, -16.26979
612.8,	-17.6441, 13.3, -16.12402
612.85,	-17.66011, 13.3, -16.10287
612.9,	-17.7954, 13.3, -15.95557
612.95,	-17.91479, 13.3, -15.817
613.0,	-18.04662, 13.3, -15.6666
613.05,	-18.17846, 13.3, -15.5162
613.1,	-18.31029, 13.3, -15.3658
613.1,	-18.33641, 13.3, -15.32725
613.15,	-18.46474, 13.3, -15.17385
613.2,	-18.59306, 13.3, -15.02044
613.2,	-18.59454, 13.3, -15.01289
613.25,	-18.72058, 13.3, -14.85759
613.3,	-18.84661, 13.3, -14.7023
613.3,	-18.87087, 13.3, -14.66497
613.35,	-18.99397, 13.3, -14.50734
613.4,	-19.11424, 13.3, -14.34793
613.45,	-19.22801, 13.3, -14.19153
613.5,	-19.34642, 13.3, -14.03035
613.55,	-19.46484, 13.3, -13.86917
613.6,	-19.58325, 13.3, -13.70799
613.6,	-19.59405, 13.3, -13.68297
613.65,	-19.70848, 13.3, -13.51894
613.7,	-19.82292, 13.3, -13.35492
613.7,	-19.83084, 13.3, -13.33677
613.75,	-19.94271, 13.3, -13.17098
613.8,	-20.05458, 13.3, -13.0052
613.8,	-20.07616, 13.3, -12.96533
613.85,	-20.18508, 13.3, -12.7976
613.9,	-20.28561, 13.3, -12.63507
613.95,	-20.3917, 13.3, -12.46552
614.0,	-20.49778, 13.3, -12.29598
614.0,	-20.50046, 13.3, -12.28253
614.05,	-20.60323, 13.3, -12.11095
614.1,	-20.706, 13.3, -11.93938
614.15,	-20.7315, 13.3, -11.89237
614.2,	-20.81594, 13.3, -11.74032
614.25,	-20.91429, 13.3, -11.56617
614.3,	-21.01264, 13.3, -11.39202
614.3,	-21.03001, 13.3, -11.35215
614.35,	-21.12523, 13.3, -11.17626
614.4,	-21.22044, 13.3, -11.00038
614.4,	-21.22938, 13.3, -10.97522
614.45,	-21.32168, 13.3, -10.79779
614.5,	-21.41398, 13.3, -10.62036
614.5,	-21.4188, 13.3, -10.60239
614.55,	-21.50825, 13.3, -10.42351
614.6,	-21.59769, 13.3, -10.24462
614.6,	-21.60213, 13.3, -10.22412
614.65,	-21.68784, 13.3, -10.04341
614.7,	-21.76576, 13.3, -9.87301
614.75,	-21.84958, 13.3, -9.69142
614.75,	-21.84688, 13.3, -9.6897
614.8,	-21.92838, 13.3, -9.50706
614.85,	-22.00988, 13.3, -9.32442
614.85,	-22.00841, 13.3, -9.31576
614.9,	-22.08634, 13.3, -9.13156
614.95,	-22.13877, 13.3, -9.00307
615.0,	-22.21539, 13.3, -8.81833
615.0,	-22.25808, 13.3, -8.70218
615.05,	-22.33094, 13.3, -8.51592
615.1,	-22.39678, 13.3, -8.33792
615.15,	-22.46701, 13.3, -8.15065
615.2,	-22.53723, 13.3, -7.96339
615.25,	-22.54341, 13.3, -7.93668
615.3,	-22.60604, 13.3, -7.7515
615.35,	-22.67087, 13.3, -7.5623
615.4,	-22.7357, 13.3, -7.3731
615.4,	-22.75002, 13.3, -7.32148
615.45,	-22.81243, 13.3, -7.13147
615.45,	-22.83716, 13.3, -7.04657
615.5,	-22.89729, 13.3, -6.85582
615.55,	-22.9196, 13.3, -6.76918
615.6,	-22.97608, 13.3, -6.57732
615.65,	-23.03256, 13.3, -6.38546
615.65,	-23.04681, 13.3, -6.32309
615.7,	-23.10026, 13.3, -6.13037
615.75,	-23.14715, 13.3, -5.94711
615.8,	-23.19767, 13.3, -5.75359
615.85,	-23.24819, 13.3, -5.56008
615.85,	-23.2541, 13.3, -5.51685
